"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"APLN",12.1155676186895,-0.68271485751632,0.587013255301148,-1.16303141598749,0.244816756354846,0.494399896586774
"APLNR",46.8452544433726,-0.99451047203649,0.321498989492759,-3.09335489236083,0.00197907310570833,0.0239969195311887
"APLP1",924.517835625947,-0.440941172227841,0.344980361114544,-1.27816311283133,0.20119191938782,0.443654644579829
"APLP2",17375.4783481309,0.276487029903013,0.18879790253064,1.46446028370544,0.143068227147249,0.36568363563343
"APMAP",2315.51911478148,0.123170402138451,0.104433169167799,1.17941840815485,0.238231608625602,0.487727055339493
"APOA1",4896.86216524024,-0.817250241933023,0.775264765644859,-1.05415630652741,0.291811360639422,0.546685350764252
"APOA2",394.054038930777,-1.65572507590701,0.635150149919788,-2.60682466361081,0.0091386142561411,0.0661023536110617
"APOA4",1545.43062591969,-1.30545252519412,0.994807149711865,-1.31226693090438,0.189430085786003,0.429344395881023
"APOA5",0.243672325811231,0.289957679932081,4.1058718283696,0.070620246333218,0.94369999639839,NA
"APOB",521.246700589945,-0.272514521615059,2.00000379098886,-0.13625700253314,0.891618113802003,0.957568030455581
"APOBEC1",40.4736709649691,0.915594947753593,0.582221420197129,1.57258890860386,0.115814037548269,0.324466163476933
"APOBEC2",5.71982303678469,0.840960645133675,1.16911438389454,0.719314257628308,0.471947313080161,NA
"APOBEC3A",6.83195169376906,0.117039881774405,0.658254117206367,0.177803493688916,0.858877303504222,0.945343357660886
"APOBEC3B",255.834152402453,-0.454164100188211,0.232171029017489,-1.95616180929275,0.0504460958395117,0.194843396424071
"APOBEC3C",785.112795473476,-0.235211926548027,0.197841152681968,-1.1888928231536,0.234481844649863,0.48348207323479
"APOBEC3D",70.763302869111,-0.23174545770551,0.295866240010875,-0.783277800458045,0.43346399656098,0.678089430913605
"APOBEC3F",85.603228503839,-0.0104035608787017,0.18880967980968,-0.0551007813221676,0.956058173687046,0.984106093735329
"APOBEC3G",88.7853086460188,0.122069916915383,0.253899430419079,0.480780585895359,0.630672449704536,0.820563733972176
"APOBEC3H",3.65384660188338,-0.509970571293428,0.858830723079726,-0.593796376385672,0.552648312972334,NA
"APOBEC4",1.05014689324589,-3.08325129613034,2.59870488573651,-1.18645688206205,0.235441919660218,NA
"APOBR",44.5668138698394,0.0841925023661565,0.669128252152941,0.125824163148491,0.899871114352592,0.961093752145739
"APOC1",704.971830828166,-0.877980724961165,0.314056686927681,-2.79561226207338,0.00518015073550216,0.0456030134847596
"APOC1P1",4.16453525653588,-1.45859916944692,0.941058940147528,-1.54995516988368,0.121152276412883,NA
"APOC2",19.9460018332389,-0.389100454944696,0.644732904582088,-0.603506432166525,0.546171837836908,0.76236535812535
"APOC3",98.0962394543495,-1.29990244362784,1.08864713427952,-1.19405306154426,0.232457212550146,0.481465967133135
"APOC4",2.33659636740468,0.642978228556645,1.22840613129666,0.523424795900311,0.60067867255969,NA
"APOC4-APOC2",3.47693704915331,-2.5813772389094,1.97407793531388,-1.30763694418121,0.190996479920252,NA
"APOD",884.811434320828,3.38372970523911,0.645063346976115,5.24557738569573,1.55793649435106e-07,3.58262234113135e-05
"APOE",3457.40206721318,-0.222301096762872,0.201579740143561,-1.10279483744028,0.270116270551604,0.522764800852085
"APOF",1.7618812902686,-1.07083768129889,1.40603777806069,-0.761599508923486,0.446299068016325,NA
"APOH",24.2785356447889,0.833910249352694,0.545105373245106,1.52981476661711,0.126062585425774,0.340700683410072
"APOL1",323.889048170936,0.124110087970585,0.516868817884313,0.240119124381699,0.810237908745512,0.923678735572297
"APOL2",548.069208716175,0.44621588954645,0.237573766587935,1.87822037742239,0.0603510236357295,0.217767889993471
"APOL3",10.0988692870049,1.2768659027044,0.586578906364082,2.17680160137205,0.0294953735274631,0.14080687612357
"APOL4",349.299049159033,1.47031905936409,0.378206619533433,3.8876079460955,0.000101236969910714,0.00309290757086288
"APOL5",0.473166754372662,1.15946313752549,2.98541353674158,0.388376056869825,0.697737760212194,NA
"APOL6",324.701246305833,0.473529516816618,0.254323198280001,1.86192026531248,0.0626143300834087,0.223158585960559
"APOLD1",101.548639115754,0.0323075727292306,0.4016954393441,0.080428029708237,0.935896834626941,0.976142196160446
"APOM",231.205035384957,-0.826924265872865,0.564880635428222,-1.46389204021128,0.143223448589941,0.365896025319777
"APOO",430.537760782563,0.159391724293001,0.193107379694394,0.825404624853019,0.409141910113381,0.657588742697307
"APOOL",490.006166202018,-0.0038844589065058,0.1497248466559,-0.0259439832016201,0.979302018318735,0.993056972912778
"APOOP2",0.500337126803686,0,2.98737850784231,0,1,NA
"APOOP4",0.0947312393317884,-0.710427398626041,4.1058718283696,-0.173027173843404,0.862630068121254,NA
"APOOP5",0.109692012370003,0,4.10587182836877,0,1,NA
"APOPT1",651.777074381313,0.378863964812131,0.132892539706521,2.8509046907284,0.00435950347273828,0.0406496825181301
"APP",23325.7220210077,0.114852915064845,0.184612209904804,0.622130654977099,0.533855959225491,0.753776953305972
"APPBP2",983.532241009052,0.0806745842393311,0.117661020031303,0.685652599457901,0.492932204012723,0.72243797396301
"APPL1",850.13271787574,0.215835235167181,0.0998308530449447,2.1620093246124,0.0306174574598261,0.144084315291526
"APPL2",951.573324918142,0.16101813497813,0.190309876915248,0.846083963628633,0.397505906084231,0.64904605678712
"APRT",1370.88717738708,-0.389591007978865,0.235075406085735,-1.6573022863854,0.0974583752952458,0.291873983505162
"APTX",471.637942740758,0.0397292709874559,0.129344555030325,0.307158434138502,0.758722781926452,0.894795321555658
"AQP1",221.565141114785,1.21266666362584,0.381918459047278,3.17519783319959,0.00149734378412135,0.0197215937882299
"AQP10",85.9790684040653,-1.89318887718884,0.631266815428474,-2.99903120347588,0.00270839567144209,0.0296200315815746
"AQP11",28.7867337346298,-0.286824944928234,0.443756806329256,-0.646356159133293,0.518048725750344,0.74186949138211
"AQP12A",67.6159589276198,-1.31875606110441,0.592640916531948,-2.2252193939318,0.0260665135264892,0.129948119434984
"AQP12B",84.6300152836556,-1.78100576546715,0.644879263308674,-2.76176622012834,0.00574896264057896,0.0489102086456566
"AQP2",6.13071412491254,-2.75660920083523,1.60495617698105,-1.71756041714513,0.0858768254574783,0.272028697692903
"AQP3",2231.16918295759,-0.374590741140173,0.28548728388898,-1.31211007382677,0.189482997479964,0.429351819988889
"AQP4",34.828501582,0.234621584728123,0.486593776561715,0.482171363526196,0.629684217846176,0.819779384522101
"AQP5",134.253004259261,0.196325604678547,0.489897562796452,0.400748277982593,0.688605462427991,0.855578209268189
"AQP6",27.8931182487053,0.307900545830006,0.561963729485631,0.547901100506663,0.583759813144423,0.7887130401174
"AQP7",131.482043005922,-0.304494388963398,0.387525579485769,-0.785740103575744,0.432019763335416,0.676905545540205
"AQP7P1",1.66322099270538,-0.326629147431519,1.71029926215278,-0.190977774860515,0.848543005761316,NA
"AQP7P2",0.528581085772272,-3.10782499015749,4.01818318976731,-0.77344034440039,0.43926182118332,NA
"AQP7P3",0.0632473224797427,0,4.10587182836549,0,1,NA
"AQP7P4",0.145528397221616,-0.710422065626517,4.1058718283655,-0.173025874972169,0.862631089072886,NA
"AQP7P5",0.360737145704394,-1.34939847552475,4.10155266767247,-0.328996988423532,0.742157964336028,NA
"AQP8",0.730810877003395,0.587980520846694,2.37458079347514,0.247614451553868,0.804432728160122,NA
"AQP9",0.134857334789521,-1.40675727353962,4.09922658589387,-0.343176266074316,0.731465858633752,NA
"AQR",784.256887731893,-0.00664138460026693,0.125342782571036,-0.0529857759979361,0.957743240902343,0.98488740212927
"AR",34.2781976169716,-0.943315720802567,0.462259456935413,-2.04066289320797,0.0412843460794097,0.17329445417694
"ARAF",1070.27141129352,-0.36990458248645,0.219932877762138,-1.68189761462817,0.092588695325907,0.284042154022167
"ARAP1",4371.37950828734,-0.274999565895666,0.167348490371252,-1.64327485288691,0.100326078818951,0.296915573285187
"ARAP2",355.697773218795,0.695501721849157,0.307996693148636,2.25814671819712,0.0239365138179501,0.123432622921229
"ARAP3",829.862289517791,-0.473944240834206,0.179660915895249,-2.63799301296303,0.00833983001763976,0.062081753022824
"ARC",18.4802276141798,-0.641266746628105,0.704754385493408,-0.909915226961156,0.362867218781296,0.618991015733239
"ARCN1",4109.98944537964,0.368624102990281,0.101443911647439,3.6337725646011,0.000279307090503424,0.00637127179503589
"AREG",389.706790419626,1.6384836770488,0.450774802314417,3.63481647296237,0.000278178592142216,0.00636258750333882
"AREL1",743.351275943535,0.0858179996792319,0.162876969033749,0.526888486373111,0.598271029783336,0.799495689792919
"ARF1",7815.30639769774,0.160605223088919,0.123943224910221,1.29579671018931,0.19504553178763,0.436377835186708
"ARF1P2",0.279219873424654,0,3.96745070776447,0,1,NA
"ARF3",3020.44102070732,0.227582424698352,0.159560902468316,1.42630444662685,0.153780481641799,0.380748211275789
"ARF4",6294.79371957197,0.539179801705244,0.132719073793974,4.06256453041736,4.85365240855395e-05,0.00186023880712528
"ARF4P1",0.629903265035745,-1.32289838046151,2.1479331679367,-0.615893641482471,0.537964718441165,NA
"ARF4P2",0.526050607594513,-2.15275700859609,3.44858752372777,-0.624243112226149,0.532467937616236,NA
"ARF4P4",0.398709233706046,-0.133359100124105,3.68734500341503,-0.0361666998885633,0.971149438248378,NA
"ARF5",3451.08942641598,0.0251570465432826,0.139627799886519,0.180172190378483,0.857017390004462,0.944489665546657
"ARF6",2484.27299256991,0.0860178656583554,0.0972683361916079,0.884335735823729,0.376515002787299,0.631163999634689
"ARFGAP1",3437.22525830324,-0.473936682139485,0.21115751066478,-2.24446992506876,0.0248021818665281,0.125987680245585
"ARFGAP2",1255.73419866593,-0.23485340516449,0.159351056293304,-1.47381141127935,0.140532375006468,0.362504081474165
"ARFGAP3",1264.23857732885,0.833775123147376,0.172707225573289,4.82767944641413,1.38133202081401e-06,0.000157759241598604
"ARFGEF1",1368.17339574869,0.341742289780867,0.170139426215393,2.00860140052564,0.0445794226774322,0.180793144828852
"ARFGEF2",1176.47284538508,0.132894810077955,0.257782347228696,0.515531073041456,0.606181961806189,0.804139696018972
"ARFGEF3",1263.74943493759,-0.065128583292214,0.233204094819822,-0.279277185688071,0.780032113197486,0.90669300710621
"ARFIP1",271.471589794624,-0.244042258544996,0.333664280828049,-0.731400610036413,0.464534492769456,0.701542728386389
"ARFIP2",1765.59045003875,-0.0802739445229049,0.112897512757086,-0.711033773575023,0.477063307242222,0.710720608896984
"ARFRP1",534.117383802656,-0.0458530910729529,0.179851363098751,-0.254949922441101,0.798761777407239,0.917422324928387
"ARG1",8.21263524017148,-2.08419978685826,0.793952206051944,-2.62509477393139,0.00866248518458729,0.0635385820629836
"ARG2",929.166354542023,0.544983893621438,0.253232754578561,2.15210664405724,0.031388955986077,0.146421563600623
"ARGFX",0.219158153712047,0,4.10587182836278,0,1,NA
"ARGFXP1",1.14967332621753,0.590058082810874,1.74940248155374,0.337291211732369,0.735897383983033,NA
"ARGFXP2",3.59231485923385,-0.00340932261705888,0.736994199457326,-0.00462598297187315,0.996309012772558,NA
"ARGLU1",3064.82666112275,-0.0722675467676909,0.114733538029845,-0.629872903848676,0.528777742245042,0.749746661551308
"ARHGAP1",952.964074073293,-0.069102793602111,0.107733324482809,-0.641424498258549,0.521246920465722,0.744268638288153
"ARHGAP10",310.657774477387,-0.0999208359376762,0.166830920746782,-0.598934750766841,0.549216396796716,0.764605610370228
"ARHGAP11A",431.103489144053,-0.632460033170739,0.199527413466416,-3.16979016658878,0.00152549058129483,0.0200124964765631
"ARHGAP11B",154.484719138745,-0.92374666049774,0.219789371791347,-4.20287229072516,2.63549294420462e-05,0.00123209295141566
"ARHGAP12",1031.75828236179,0.117829444005161,0.154412573271527,0.763081927259669,0.445414537540951,0.685690174175353
"ARHGAP15",5.75932259536708,1.4207884629617,0.993803627266034,1.42964708920444,0.152818333244148,0.379304197318505
"ARHGAP17",956.442766383377,-0.0334354937672884,0.161994521342141,-0.206398917014427,0.83647931671765,0.935214576181278
"ARHGAP18",1368.44061383938,0.112759497829572,0.196595486965382,0.57356096810822,0.566264930953941,0.776345587643748
"ARHGAP19",407.451755158927,-0.447909185350379,0.134978257476349,-3.31838026156815,0.000905411320506585,0.0139515967960685
"ARHGAP19-SLIT1",1.37070391132888,1.72274419614313,1.80742161649666,0.953150156233243,0.340513996523734,NA
"ARHGAP20",29.4467864726216,1.04325940095533,0.707736366540095,1.4740791208109,0.140460289436693,0.362435425666222
"ARHGAP21",1351.00134547489,0.0108831699563993,0.204321080292625,0.0532650372678758,0.957520736856563,0.984777612660953
"ARHGAP22",27.1576236766833,-0.0821059353186596,0.356204188527887,-0.230502442034681,0.81770136610482,0.926543091424006
"ARHGAP23",885.894551595615,-0.430585050553088,0.282398692723785,-1.52474165655662,0.127323547224689,0.342989520836242
"ARHGAP23P1",0.315537890459585,-2.53397089869435,4.0380679594464,-0.627520617320603,0.530318025829651,NA
"ARHGAP24",232.229657125921,0.395637215276548,0.255609939105596,1.5478162416568,0.121666544964656,0.333397680461119
"ARHGAP25",75.7933324925908,-0.0747482778347151,0.308023657674011,-0.242670574069421,0.808260604632376,0.922789044550765
"ARHGAP26",696.979100091062,0.0402117849783127,0.281144554377142,0.143028859539532,0.886267388894809,0.955621097251487
"ARHGAP27",1190.08660176542,-0.660567759162063,0.24726385226074,-2.67150961664018,0.0075510908792024,0.0583281495648603
"ARHGAP28",1312.031325249,0.118473042044487,0.217530589213024,0.544627045203596,0.586010050013325,0.790801372755909
"ARHGAP29",611.304777939405,-0.00762701915540686,0.209972631101069,-0.0363238728562469,0.971024114711326,0.988590520491569
"ARHGAP30",39.4983998934321,-0.983037226552648,0.444073703733429,-2.21368033794397,0.0268507764356728,0.132864106602455
"ARHGAP31",293.553651873995,0.306460039087334,0.252988227615268,1.21136086835385,0.225757129921812,0.47357352567236
"ARHGAP32",998.23832545027,-0.178973604641171,0.246219838197983,-0.726885396201343,0.46729616406076,0.703714940161234
"ARHGAP33",304.150741002206,-1.45885795713691,0.268814987432166,-5.4269963556442,5.73102980354587e-08,1.7415166815525e-05
"ARHGAP35",2019.90939150667,-0.285870178765053,0.205803683338928,-1.38904306340459,0.164819655554718,0.396317094612778
"ARHGAP36",1.65341693753591,-0.602434152870832,1.63058935053881,-0.369457921868411,0.711786431480539,NA
"ARHGAP39",304.991949953512,-0.531996058694695,0.219516115111536,-2.4234943226122,0.0153719935384061,0.0936032231797364
"ARHGAP4",269.797136434203,-0.912012880705695,0.378688065526903,-2.40834862180494,0.0160248704345019,0.0961209799731823
"ARHGAP40",10.869331834923,-0.723788846628178,0.674537409815767,-1.07301513021474,0.283264327632551,0.536547258945932
"ARHGAP42",628.654998120497,-0.0524079730475025,0.375835822397722,-0.139443794136373,0.889099467665471,0.956498492844212
"ARHGAP42P1",0.077842480102172,0,4.1058718283696,0,1,NA
"ARHGAP42P2",0.0778424801021719,0,4.1058718283696,0,1,NA
"ARHGAP42P4",1.85549405273419,-1.24071504672412,1.24849171232671,-0.993771151601725,0.320334293835659,NA
"ARHGAP42P5",2.08078199608045,-2.42315591620785,1.34194782016086,-1.80570054945757,0.0709651267979162,NA
"ARHGAP44",166.049776339744,0.394586449842946,0.169840810705543,2.32327229364826,0.0201645292438257,0.110940767585574
"ARHGAP45",383.060018236506,-0.578447663878266,0.196798249993347,-2.93929272185003,0.00328962223907131,0.0335407439438445
"ARHGAP5",3105.63744296909,0.327416460887658,0.281187462414253,1.16440632906064,0.244259383922247,0.493877741815778
"ARHGAP6",118.080427480536,-0.0392160876748407,0.249840946432929,-0.156964213571647,0.875273051872353,0.951301112838464
"ARHGAP8",779.855197737942,-0.717268098750213,0.199491071988385,-3.59548972092332,0.000323781913512353,0.00706415225282338
"ARHGAP9",17.2561519701781,-0.0349174215807544,0.546530041521465,-0.0638892996321833,0.949058372529039,0.980935758341026
"ARHGDIA",3939.70668043196,-0.327197321005813,0.17086138889882,-1.91498689735907,0.055494174611035,0.206769181939041
"ARHGDIB",277.07243679964,0.286649457034808,0.313851202690103,0.91332916547032,0.361069447602186,0.617760020145976
"ARHGDIG",26.6603435330045,-0.77881209449993,0.460932917597697,-1.68964303647256,0.0910962672197493,0.281391392136227
"ARHGEF1",2775.33767769023,-0.527920947184908,0.195532073630663,-2.69991995370585,0.00693561610080168,0.0552027030810768
"ARHGEF10",495.109821501114,-0.313937023912213,0.157541212162521,-1.99272951885347,0.046291073193044,0.185001219475348
"ARHGEF10L",1191.86690378335,-0.1992433071796,0.176910934697567,-1.12623511667162,0.260066013106335,0.511564367706682
"ARHGEF11",1173.60313965608,-0.528412867276894,0.198465689572983,-2.66248976542908,0.00775649283323885,0.0594075532070263
"ARHGEF12",2079.04370546807,0.127101703889745,0.171527352802737,0.740999623750485,0.458693668447024,0.696616702897189
"ARHGEF15",2.86291812392015,-1.27040644719648,0.996622033715134,-1.27471238264796,0.202411062388749,NA
"ARHGEF16",1869.9307933822,-0.427227293880574,0.217583349263157,-1.96351097327702,0.049586830693584,0.192564832933072
"ARHGEF17",1336.28938178255,-0.736174609578607,0.204185137909703,-3.60542700176427,0.000311640085286742,0.00690518142099542
"ARHGEF18",1190.96410822123,0.16991125553982,0.210748366827072,0.806228100829076,0.420111338628651,0.667317371643043
"ARHGEF19",1457.77446373192,-0.73403766692018,0.212226037967677,-3.45875404332798,0.000542680224752297,0.00975162553813077
"ARHGEF2",2171.78626775051,-0.0848823530750945,0.132545124357176,-0.640403436088361,0.521910349554038,0.744470974429315
"ARHGEF25",704.737359371874,-0.0270884303327721,0.262661374826128,-0.103130619607484,0.917859303651901,0.96839769602686
"ARHGEF26",119.217223503748,-0.190092334091691,0.192911118785894,-0.985388168852357,0.324433438864933,0.582187475394344
"ARHGEF28",521.66133148711,0.041004109000983,0.30203874229027,0.135757779581722,0.892012768983079,0.957810530652767
"ARHGEF3",398.944896544956,0.307870142976136,0.166106789951558,1.85344706899652,0.0638183061666641,0.226390685019413
"ARHGEF33",11.9416558481469,-0.472099275513913,0.598926365204589,-0.788242600328085,0.430554815274636,0.675712560318037
"ARHGEF34P",236.866208845133,-0.181994189285593,0.50226935220478,-0.362343807135961,0.717095125728544,0.872840654762728
"ARHGEF35",427.609380189551,0.202872374053929,0.209078475327428,0.970316880952095,0.331888565410656,0.589719924568563
"ARHGEF37",68.8961351523658,0.772942859234456,0.345668953797167,2.23607833663883,0.025346640220216,0.127686138729253
"ARHGEF38",135.931839959585,0.323987099838791,0.424909851400637,0.762484321723367,0.445770996992015,0.685928660440648
"ARHGEF39",279.891998970327,-1.19714425251444,0.203434980311806,-5.88465292782767,3.98890161607985e-09,2.26263796002769e-06
"ARHGEF4",78.3979739788603,-0.581082748595737,0.389390336332922,-1.4922885710726,0.135623511575539,0.354789438352184
"ARHGEF40",2129.05413922032,0.290973869025565,0.23797247783733,1.22272067623074,0.221435214819225,0.467920408615268
"ARHGEF5",1144.75085476551,0.0704709975027279,0.171263701686993,0.411476552290824,0.680723131124616,0.85106645524558
"ARHGEF6",62.8988576841653,-0.369263022193669,0.323309643095639,-1.14213426688432,0.253398213789022,0.504277558653699
"ARHGEF7",1165.22163584397,-0.182068650846845,0.15675160070383,-1.16151063229555,0.245434301874709,0.495087187648402
"ARHGEF9",561.909988554247,-0.103015652713821,0.198448743751946,-0.519104584721318,0.603687811367291,0.803146324625555
"ARID1A",1984.21515754028,-0.329198885734192,0.182757410356583,-1.80128885111626,0.0716573641650214,0.243747237832422
"ARID1B",1106.79910990881,-0.0706380151416001,0.149793229752608,-0.471570145448249,0.637233640410479,0.823663846886843
"ARID2",687.312331510929,-0.0762721410398011,0.130719197409731,-0.583480793572585,0.559569682816665,0.772842893636164
"ARID3A",3960.47154683079,-0.242179905058646,0.233149834020656,-1.0387307633133,0.298929969626498,0.554671387322443
"ARID3B",1149.25187875032,-0.455670231959527,0.224258897200979,-2.0318936624002,0.0421644222761053,0.175302216924623
"ARID3C",6.26537506046558,-0.54353225971888,0.707335018905897,-0.768422664213082,0.442236119771264,0.683653226395272
"ARID4A",402.962339996257,0.253080025552285,0.225747059288094,1.12107783973084,0.262254730513473,0.513909344673856
"ARID4B",861.566547845298,0.152943197273217,0.165622773874024,0.923443036822637,0.355776372681399,0.612158395745134
"ARID5A",300.930283542478,0.462633504058293,0.274604946113871,1.68472385732794,0.0920418613814835,0.283110683201861
"ARID5B",1013.30934633689,-0.0607775388782064,0.147867024269936,-0.411028349141965,0.681051747467154,0.85128714788144
"ARIH1",1580.17308335011,0.234429100270156,0.206514039736104,1.13517270094432,0.256302965184067,0.507329016928843
"ARIH2",1565.21453860323,0.00153387441498203,0.167214887667611,0.00917307326146139,0.99268104911223,0.997927333059204
"ARIH2OS",25.2396301713409,-0.389609857189942,0.338919565710263,-1.14956437045306,0.250323340066352,0.500793825289103
"ARL1",2039.91038388589,0.614698473918456,0.138529972122495,4.43729587540023,9.10960392163807e-06,0.000607914235037314
"ARL10",435.741057163173,-0.433697267630653,0.294165600077187,-1.47433033473953,0.140392671468991,0.362418399634075
"ARL11",7.70057492800138,-0.594231467301545,0.654479027555155,-0.907945774093529,0.363906871843924,0.619942260303138
"ARL13A",0.504334525181711,0.109185871919127,2.55802665727517,0.0426836333423644,0.965953726379663,NA
"ARL13B",183.268059524419,0.287657712049384,0.18401419532875,1.56323652930944,0.117996971008026,0.328043531390881
"ARL14",338.733770256187,0.0147089027672288,0.292775775862994,0.050239480106824,0.959931550685405,0.985539535120946
"ARL14EP",338.545201148137,0.100782563030686,0.175885201740644,0.573001946913636,0.566643375749422,0.776641927986196
"ARL14EPL",1.78867883818109,0.299350771977448,1.94760997626651,0.153701601257605,0.877845022165689,NA
"ARL15",409.949187592606,0.0897636800785205,0.170749376446545,0.52570429214201,0.599093681158917,0.800092385204935
"ARL16",666.176095904231,0.0513350133255661,0.152430119810215,0.33677735994357,0.736284741257862,0.882467871675576
"ARL17A",16.1162668087007,-0.75389009139005,0.767013393324035,-0.982890387510561,0.325661389284922,0.583468083960994
"ARL17B",224.368648425356,-0.0263589630158917,0.218175071440296,-0.120815649752657,0.903837054196599,0.96284724735668
"ARL2",1061.51941196694,-0.0149449419369522,0.190308067348727,-0.0785302596214514,0.937406260843239,0.976578625658216
"ARL2BP",693.977158417468,0.404012036726501,0.161358369508332,2.5038182894234,0.0122861115750848,0.0801045060050642
"ARL2BPP8",0.0405451885270885,0,4.1058718283696,0,1,NA
"ARL2-SNX15",2.68845788222244,0,4.10587182834927,0,1,NA
"ARL3",846.006213686187,0.199821957280529,0.169495460971197,1.17892217370049,0.23842916734808,0.487955398768764
"ARL4A",969.870955161042,0.801430529374362,0.290173337865471,2.76190271397683,0.00574655986781593,0.0489102086456566
"ARL4AP1",0.0862287346011009,-0.71043460492626,4.1058718283696,-0.173028928964002,0.862628688544344,NA
"ARL4AP2",8.0798950131108,0.154208132078263,0.667055656057775,0.231177309835908,0.81717705672642,0.926112975378201
"ARL4AP4",0.320063228610948,-0.839988198296551,3.21797898585555,-0.261029733876036,0.794069577595594,NA
"ARL4AP5",1.34651189539957,-0.229739164827228,1.47666395857072,-0.155579855182215,0.876364204801791,NA
"ARL4C",360.237186331923,0.194905831197233,0.415187438623893,0.469440578075371,0.638754749450302,0.824551544849656
"ARL4D",104.159430118832,0.409432538664782,0.264115667492502,1.55020163154995,0.12109312836447,0.332542324887243
"ARL5A",1128.56113107677,0.584511018300267,0.281260040487705,2.07818720813211,0.0376921198205533,0.163958794219416
"ARL5AP1",0.063107578091917,-0.71043460492626,4.1058718283696,-0.173028928964002,0.862628688544344,NA
"ARL5AP3",0.145271147496932,-0.710429200184222,4.1058718283696,-0.173027612619444,0.862629723230217,NA
"ARL5AP4",0.0405451885270885,0,4.1058718283696,0,1,NA
"ARL5B",1977.91321542538,0.178327975734299,0.192704815115901,0.925394498456329,0.35476073949919,0.610843216033362
"ARL5C",3.12191460531939,-1.21458271085326,1.26767567931947,-0.958117861427534,0.338003329710086,NA
"ARL6",59.0153204688201,0.534739675483562,0.288125461767558,1.85592648495244,0.0634640373260199,0.225510027808912
"ARL6IP1",4158.9699887328,-0.085512899547607,0.127586291141897,-0.670235797139858,0.502707487453808,0.730340995476121
"ARL6IP1P2",0.105514315179628,0.587963277082508,4.1058718283696,0.143200592142201,0.88613176218037,NA
"ARL6IP1P3",0.0405451885270885,0,4.1058718283696,0,1,NA
"ARL6IP4",2971.85326088904,0.0117705973876636,0.182918630142608,0.0643488166212865,0.948692483925222,0.980795102929654
"ARL6IP5",3190.30999517856,0.649482029509196,0.182629180976104,3.55628835456573,0.000376131230120598,0.00767461048316812
"ARL6IP6",487.264517825311,0.312386295800532,0.224041827835553,1.39432131409776,0.163220597384581,0.393419587482013
"ARL8A",685.877073754001,0.0658221520233852,0.183931692072323,0.357861939298115,0.720446634978984,0.874250738464375
"ARL8B",1193.91935783195,0.6032322119555,0.132738626143888,4.54451149209272,5.50628033448729e-06,0.000429818222256744
"ARL9",12.2461505487744,0.688196111682538,0.572022238683249,1.20309328054572,0.228940225361639,0.477621790945303
"ARMC1",638.07759944023,0.225647310960577,0.1091251778491,2.06778413019043,0.0386603266398077,0.166468314379962
"ARMC10",779.412939813965,0.639843442461588,0.155735826361221,4.10851797824288,3.9820621100667e-05,0.00163283737173506
"ARMC10P1",0.194907379957618,1.59461108641457,4.09295552317966,0.389598928545351,0.696833144556244,NA
"ARMC12",22.254221107949,-0.752464191230086,0.498992571566739,-1.50796671955956,0.13156304493146,0.348778366661264
"ARMC2",37.7826756198009,-0.172458261010973,0.277261640311792,-0.622005484844701,0.533938261453264,0.753776953305972
"ARMC3",8.28545189988486,-0.984970709349207,0.83833360718299,-1.17491497526737,0.24002873374661,0.489697753526684
"ARMC4",13.7104150213453,1.32477012141663,0.821565721834428,1.61249439479853,0.106854398686462,0.308402527552159
"ARMC4P1",0.280595948544001,0.589625408091002,3.9168746300387,0.150534664441169,0.880342804052373,NA
"ARMC5",254.251449176216,-0.65244883809249,0.205845763246311,-3.16960051935479,0.00152648647978956,0.0200124964765631
"ARMC6",463.260265681441,-0.298636439161606,0.212982611455644,-1.40216347766869,0.160866435072966,0.390564149755552
"ARMC7",283.517755214603,-0.156046921869,0.162879836234316,-0.958049353908446,0.338037872196431,0.595115918804745
"ARMC8",640.265115253018,-0.00331533970870113,0.148643622705426,-0.0223039485203565,0.982205499203107,0.9941790148081
"ARMC8P1",0.208494013329307,0.58797547447026,4.10587182835405,0.143203562860842,0.886129416069237,NA
"ARMC9",431.167642729331,0.581700777603702,0.269058319464868,2.16198770125618,0.0306191241902866,0.144084315291526
"ARMCX1",439.306781478333,0.657468497039069,0.229542537719574,2.86425559101504,0.00417990586533349,0.039746337520745
"ARMCX2",1105.0376674157,0.446606068405955,0.180028932224841,2.48074608279175,0.0131107730606351,0.0837038825576352
"ARMCX3",1732.30264334122,0.580040418617814,0.140629172862172,4.12460947335801,3.71364327685098e-05,0.00154511167829274
"ARMCX4",258.462608419673,0.0354941130922883,0.193484745340004,0.183446571097457,0.854447637358182,0.943815610480729
"ARMCX5",195.224398984236,0.319861774646891,0.193262022423815,1.65506792610008,0.0979107200844948,0.292460369260637
"ARMCX6",935.398827585627,0.494151707711864,0.158413347954765,3.11938175723026,0.00181230984238611,0.0224618183451452
"ARMCX7P",223.442935817505,-1.7509442505424,0.739796089177895,-2.36679306116385,0.0179429623278147,0.102998688194972
"ARMS2",0.525813173923179,1.15958635195763,2.84661714600613,0.407355921952679,0.683746595678748,NA
"ARMT1",631.870703932479,0.391576038374426,0.188495712120145,2.07737371832013,0.0377670799462689,0.164151429565446
"ARNT",771.374963468333,0.119927446867507,0.0971915672182115,1.23392852178471,0.217229540343908,0.463813687331529
"ARNT2",54.0354723757299,-0.935633009856669,0.475626285973896,-1.96716001080735,0.0491647666101991,0.191406276231013
