"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AAMDC",280.008606162217,-0.194440711435583,0.201908549379219,-0.963013760603023,0.335540617706341,0.587615208754884
"AAMP",1640.36187907833,-0.0104344926490653,0.12184097417323,-0.0856402595257474,0.931752393533284,0.971351044139173
"AANAT",1.51571753837335,0.370594985913636,1.12542716483514,0.329292732122672,0.741934437009587,NA
"AAR2",680.537557109664,0.347301096777386,0.144297005467609,2.40684895470922,0.016090823381301,0.09253141570786
"AARD",13.7129314934357,0.562926898971333,0.530983863474791,1.06015820384353,0.289072632222306,0.54059739311895
"AARS",3111.65844496799,0.119172640170651,0.141217716915769,0.843892981514019,0.39872921049198,0.644068147282518
"AARS2",389.476792276329,0.179481932631125,0.136735777325754,1.31261865871091,0.189311479058907,0.425932715418031
"AARSD1",409.959381685567,-0.194955097981363,0.16020693494302,-1.21689549862933,0.223643978504659,0.468791163404643
"AASDH",215.823623500777,0.488872822891297,0.126845773355471,3.85407262661632,0.000116169110654614,0.00332861444524575
"AASDHPPT",888.740818253267,0.397172179277451,0.145446266398658,2.73071416071162,0.0063197257567077,0.0508258108395138
"AASS",108.447814093021,0.0972980747310737,0.376209681941916,0.258627248051781,0.795922857447266,0.904898564868009
"AATF",562.571561345608,-0.000698135287000246,0.153416189872326,-0.00455059721911513,0.996369161267635,0.998293637293489
"AATK",143.943978539314,-0.717246693525646,0.498218684517082,-1.43962222978623,0.149974306864418,0.370565543593128
"AB019441.29",20.1411987681103,-0.627266881164663,0.439448039451585,-1.42739715472953,0.153465450503075,0.37629224948182
"ABAT",381.711235008774,-0.136963512757463,0.222476368216764,-0.615631735879543,0.538137600729017,0.751296830844429
"ABC12-47964100C23.1",0.221924950784227,-1.71219675552426,5.26119625185354,-0.325438678498458,0.744849086083003,NA
"ABC13-48559800H2.1",13.3384940684786,0.0525706801236792,0.475420379552925,0.11057725412006,0.911951585434989,0.961501830644111
"ABC14-864958H18.2",50.0221030171505,-0.331450085593702,0.350116277594513,-0.946685735010501,0.34379894152402,0.594935432855097
"ABC7-42404400C24.1",7.96064575099296,0.0693961605210262,1.2401315735622,0.0559587079310385,0.955374701885807,0.982504001000582
"ABC7-42418200C9.1",0.875947237450579,0.458698519678161,2.02683245519381,0.226312993213985,0.820957993408337,NA
"ABC7-481722F1.1",0.169240825047282,0.562144200886572,5.27337790048925,0.106600401392515,0.915106000135512,NA
"ABCA1",508.97293443332,0.745182615654413,0.272495270481113,2.73466256621164,0.00624442523161117,0.0504502646861778
"ABCA10",67.482571569945,-0.280106100392045,0.407693919936769,-0.687049982093156,0.492051232071435,0.71858140101382
"ABCA11P",138.037848247662,0.308986427085906,0.184873120974859,1.67134316474229,0.0946539151000349,0.281235023689238
"ABCA12",11.6571376552511,-0.76481789566093,0.719616417451008,-1.06281329485232,0.287866629182438,0.539658135511337
"ABCA13",18.5480697735705,0.62740105110884,0.487096164252947,1.28804350588775,0.197730819174694,0.437069614962285
"ABCA17P",6.53517478653117,0.551858169243253,0.484039652011174,1.14010942481736,0.254240715885237,0.503872337226344
"ABCA2",1149.43827083195,-0.609327892798498,0.271414321617111,-2.24501009809676,0.0247674843072343,0.122873249391799
"ABCA3",87.8577845255,0.777122310953023,0.324297313300551,2.39632670108742,0.0165603224334199,0.0937638544970231
"ABCA4",9.7666816659996,-0.344187559708431,0.648364352961589,-0.530855155957072,0.595519155270719,0.791521566904982
"ABCA5",350.93431479054,0.250317887397063,0.200197437843021,1.25035509991562,0.211169858771693,0.454307137154635
"ABCA6",36.93130279669,-0.552316892918296,0.379141920079421,-1.45675501353846,0.145184017922203,0.36320716653814
"ABCA7",603.928496131972,-1.03230348990239,0.273543764992842,-3.77381473099707,0.000160770172459662,0.00423209482338965
"ABCA8",61.2788506975094,0.448593171207296,0.454951101302201,0.986025025378096,0.324120832651329,0.575971700299394
"ABCA9",119.355432728533,-0.0414783692175992,0.412821199718635,-0.100475385580657,0.919966923396252,0.965665280549467
"ABCB1",14.3005313408366,-0.514917729854834,0.615849265422336,-0.836110000881002,0.403093022684018,0.647246143579573
"ABCB10",455.048308078451,0.638300032519972,0.168387749996102,3.79065598616734,0.000150249937452827,0.00400295792576361
"ABCB10P1",0.0323303505713183,-0.800381740957004,5.27337790048925,-0.151777808467462,0.879362185611023,NA
"ABCB11",5.47233032670785,0.559126454593139,0.800235812820109,0.698702114596349,0.48473821217031,0.713315961600691
