"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RASSF2",153.183540751281,1.07704134254094,0.53899993891064,1.99822164120782,0.0456926363194375,0.172126182467708
"RASSF3",548.4461927438,-0.367904427169821,0.195931045121471,-1.87772400714615,0.0604189307679216,0.206144807145835
"RASSF4",263.750884369053,-0.0739710216971996,0.251642174584544,-0.293953196912736,0.768793667546695,0.895389044593999
"RASSF5",124.487128377437,-0.353748247319357,0.409442908176074,-0.863974537732701,0.387601878126116,0.634107175037211
"RASSF6",565.305804701578,0.15459981590632,0.313848962024002,0.492593045104597,0.62230016323156,0.806578621745678
"RASSF7",1454.03482806359,-0.256139450646706,0.321759686107723,-0.79605824379426,0.425998182830988,0.666645695720255
"RASSF8",631.284605126011,0.509378677066692,0.38343678137468,1.3284554372705,0.184027695815181,0.41368092927412
"RASSF9",128.558493558759,-0.390497171639138,0.222380795770989,-1.75598423544306,0.0790911003847553,0.244400374365655
"RAVER1",476.549615183162,0.294400574136479,0.319704112779983,0.920853258897806,0.357127044525511,0.60491267411173
"RAVER2",621.433970974478,-0.262763789261183,0.168205062929008,-1.56216337775804,0.118249505569795,0.313404271988137
"RAX",1.58479427832092,-1.62493568539723,1.45609733733558,-1.11595265215621,0.264442402303459,NA
"RAX2",1.28542934813342,0.364438935684263,1.31413723473011,0.277321824580299,0.781533002918102,NA
"RB1",739.155273959147,0.159728456967504,0.165538509890234,0.96490210690804,0.334593846049013,0.584736953629516
"RB1CC1",857.901330770978,-0.606418516718411,0.182525776287632,-3.32237193591108,0.000892556323074546,0.0114943090227733
"RBAK",407.686838905705,0.245824601303697,0.129458147433953,1.89887315843996,0.0575811552703857,0.199896356609706
"RBAK-RBAKDN",8.51108619072251,0.187021963340311,0.634367008452129,0.294816661094418,0.768133938119542,0.895149011126946
"RBBP4",2928.44127472027,0.215831071226861,0.147564928491533,1.46261766554676,0.143572026659273,0.354922937152363
"RBBP4P1",0.91014851427028,1.71016700522999,1.59336942486714,1.07330226031706,0.283135521389101,NA
"RBBP4P2",0.966831152204689,-3.47779758112509,1.73427763895037,-2.00532919471298,0.0449278657065283,NA
"RBBP4P3",0.162315786940877,-0.372018581757579,6.20228202544295,-0.059980919963247,0.952170830989276,NA
"RBBP4P4",0.141680097675097,1.81055445967366,6.18389383482464,0.292785501826941,0.769686110755895,NA
"RBBP4P5",0.0935129080042981,-0.423495487054025,6.20513326312535,-0.0682492170749484,0.945587248714585,NA
"RBBP5",305.368493098933,-0.284388534375292,0.180795190798681,-1.57298727426862,0.115721764895985,0.309000428428517
"RBBP6",1042.31567511249,0.104239256314698,0.102566791806289,1.0163061014092,0.309483644017278,0.559413426054869
"RBBP7",3316.19048349509,-0.279229301300019,0.165210513048812,-1.69014245006018,0.0910007052905953,0.267418878201406
"RBBP8",384.842735059052,0.201104493867889,0.198948558689866,1.01083664637844,0.312094620281918,0.561741860961197
"RBBP8NL",84.2708048353814,-1.0616996254811,0.457184105355504,-2.32225839228493,0.0202190264981465,0.0998824442422449
"RBBP9",434.822016539015,-0.408677950895516,0.142588758685655,-2.86613022416773,0.00415523278531466,0.0342563765547036
"RBCK1",1320.96634966996,0.333640368385336,0.229230318246242,1.45548098060456,0.145536151856718,0.357322776518527
"RBFA",249.121242987976,-0.00811705773805313,0.19314958230532,-0.0420247232283533,0.96647898923742,0.986142672693678
"RBFOX1",4.87932966759185,2.03950527354432,2.02608517943762,1.00662365740734,0.314115661364013,0.56390280413042
"RBFOX2",3161.83725632066,0.440565884055047,0.219342039011703,2.0085793222317,0.044581766037858,0.169389568480984
"RBFOX3",6.69442430416741,0.199515679711407,0.563429761711698,0.354109231122756,0.723257024310599,0.868696988790366
"RBKS",86.3662527112021,-0.785598806634116,0.314477169451955,-2.49811077860816,0.0124857169422111,0.0717960739373133
"RBL1",165.729133291186,-0.385274782370151,0.2008620374176,-1.91810651392104,0.0550975066857915,0.194537990930912
"RBL2",580.506609204729,0.0797270902234338,0.48408583654152,0.164696184447437,0.869183120340222,0.942750119050558
"RBM10",952.654972602152,-0.165794392372933,0.112005641749279,-1.48023251135919,0.138811206894527,0.347157824328392
"RBM11",21.9409773747916,-0.278259272464532,0.497610984272483,-0.559190374125992,0.57603180183597,0.778909226126564
"RBM12",975.937363254955,0.437559646623954,0.265150300475332,1.65023251280329,0.0988953893802816,0.281528346534113
"RBM12B",300.386536514485,0.646611766276026,0.427893314791142,1.51115183136629,0.130749771598155,0.33438703920329
"RBM14",502.654337065321,0.208695478795077,0.150134263436128,1.39005896468039,0.164510972779854,0.386373439233401
"RBM14-RBM4",27.7540961398511,0.34300486253114,0.565954185640018,0.606064715544506,0.544471780195293,0.758335100989515
"RBM15",168.511989527012,-0.463107434522197,0.187848697068427,-2.46532151539759,0.0136890356532989,0.076597759500015
"RBM15B",1580.25022279823,0.0476543153582547,0.210720335290745,0.226149580165117,0.82108508390266,0.919748399794025
"RBM17",1199.36109399752,-0.184024526685476,0.126824499725548,-1.45101717005555,0.146775079147935,0.359463324310338
"RBM17P3",0.0244114980497545,0,6.20513326312535,0,1,NA
"RBM17P4",0.07851445851299,0,6.20513326312535,0,1,NA
"RBM18",531.456274091405,0.129047774190524,0.191769279517175,0.67293246611466,0.500990256373848,0.726367875203212
"RBM19",349.212524498388,0.339954311424245,0.183701928298101,1.85057562853987,0.0642306285586989,0.214662316832694
"RBM20",14.0788404255011,1.18186837436764,0.641568088022209,1.84215579987939,0.0654523636655473,0.217262403383981
"RBM22",751.646674550124,0.081871898051142,0.104604674440799,0.782679153573362,0.433815546898975,0.673298055080479
"RBM22P13",0.0197911713606118,0,6.20513326312535,0,1,NA
"RBM22P2",4.72976345567551,-0.0216122149605133,0.586470263782277,-0.0368513397783058,0.970603538599706,0.987751614974505
"RBM22P4",0.0197911713606118,0,6.20513326312535,0,1,NA
"RBM22P5",0.0307808489445078,1.01916869244987,6.20513326312535,0.164246060355607,0.869537442504715,NA
"RBM22P6",0.208938416116974,2.11681677147999,6.16648929781517,0.343277458087861,0.73138973748423,NA
"RBM23",1050.07160173267,-0.108127103798348,0.115965048203578,-0.93241114864652,0.351124085377856,0.599567542147156
"RBM24",4.73151851582951,0.474267897681401,0.893694995712774,0.530682055910076,0.595639122752826,0.792237788834991
"RBM25",2031.37460895204,0.00245787641883375,0.124299768684142,0.0197737811168375,0.984223833431429,0.993778246410851
"RBM26",961.136085333325,0.113295809777737,0.107401953178024,1.05487662398414,0.291481754577706,0.541261842202554
"RBM27",558.25558325765,-0.00729954244614885,0.178805120848545,-0.0408240122626682,0.96743619629581,0.986569741964406
"RBM28",468.786689313268,0.486683868187858,0.217296673968768,2.2397207435297,0.0251090580215646,0.116408793962165
"RBM3",2457.96759612089,0.68281138656483,0.120365748118589,5.67280474086445,1.40478317399068e-08,3.39187783900817e-06
"RBM33",768.368340447567,0.29889706303804,0.204805487644848,1.45941921027211,0.14444976184608,0.356118499402368
"RBM34",543.239564536249,-0.00758660116952047,0.201459222429845,-0.0376582470537549,0.969960166389482,0.987381916995727
"RBM38",242.739489642273,-0.281163875473394,0.17885749749431,-1.5719993816996,0.115950694609827,0.309471069532528
"RBM39",4189.63236877405,0.204243997189556,0.119805071443309,1.70480259916379,0.0882312466170209,0.26172399072225
"RBM4",1548.91700640779,0.182497048199797,0.132638571700653,1.37589726623164,0.168853441724524,0.392950985455037
"RBM41",209.269855858769,-0.0620487278910415,0.299855578981511,-0.20692870915324,0.836065535071868,0.927815344782266
"RBM42",870.140781396002,0.0114858028822058,0.14817454107304,0.0775153599196505,0.938213572589144,0.975628794880999
"RBM43",144.349923152298,0.378328675040605,0.296620311031114,1.27546449440855,0.202144883571088,0.436589353979169
"RBM43P1",0.0368229411619476,0,6.20513326312535,0,1,NA
"RBM44",16.8747659938644,0.934619370167311,0.507983437826926,1.83986189424889,0.0657885157006472,0.218066474594723
"RBM45",143.527193148439,0.198488154611451,0.365411343750619,0.543191003799028,0.586998299967533,0.78549445029169
"RBM46",1.91379375203813,-1.46710239711339,1.0880402882161,-1.34838977288128,0.177533051617744,NA
"RBM47",2142.55247139807,-0.647223710554693,0.300395685264814,-2.15457059572654,0.0311954520853408,0.134328319392219
"RBM48",156.989820738719,-0.429072669105057,0.148015187839074,-2.89884217538241,0.00374543374191859,0.0318670028091592
"RBM4B",332.913385046677,0.304610070714243,0.189323853699537,1.60893656431518,0.107630213254975,0.295175064389637
"RBM5",2064.07933758687,0.0195087197933224,0.141830653311535,0.137549389626451,0.890596556423192,0.95287452370494
"RBM6",1486.98877197197,-0.13968125048508,0.252386073737576,-0.553442780802228,0.579960251437127,0.781213356785356
"RBM7",790.52697429323,0.13084714903986,0.14994908653695,0.87261051108582,0.382875409392145,0.628766929532456
"RBM8A",1739.41753157522,-0.197337020281792,0.111039465997105,-1.77717911834101,0.0755387739885739,0.237600256737431
"RBM8B",0.305993722586424,0,6.20513326312535,0,1,NA
